  3693.5239  27066.7118    1.678                          108.9          
  3693.3860  27067.7223     .928                          193.3          
  3693.2474  27068.7382    1.386   11601  1    38669  2   101.5   I      
  3692.5664  27073.7298   42.829    3687  2    30761  3   101.1   I      
  3692.3932  27075.0000    3.931   34996  2     7921  1   101.2   III    
  3692.3331  27075.4406     .826                          112.5          
  3692.0763  27077.3236    2.878   35456  9\2   8378  7\2 103.2   II     
  3691.9735  27078.0773    1.621   34873  4     7795  4   112.7   I      
  3691.9130  27078.5215    5.232                           89.4          
  3691.8759  27078.7931   39.007   34874  3     7795  4   101.5   I      
  3691.6141  27080.7137   13.429    7502  3    34583  3   101.3   I      
  3691.4117  27082.1982   32.865    2558  0    29640  1   100.0   I      
  3690.6582  27087.7274    2.107                           63.3          
  3690.6451  27087.8241    2.094                           62.9          
  3690.6239  27087.9796   71.169       0  2    27087  1   101.8   I      
  3690.4872  27088.9825    4.873   36809  7\2   9720  7\2 108.4   II     
  3690.1158  27091.7090    4.409                          104.3          
  3690.0690  27092.0523    1.415   44552  5\2  17460  5\2 116.2   II     
  3689.7268  27094.5650     .879                          105.7          
  3688.8128  27101.2782    1.669   42246  1\2  15144  3\2 103.9   II     
  3688.7604  27101.6631    5.921   40570  7\2  13468  9\2 104.0   II     
  3688.7376  27101.8310    4.282                          102.5          
  3688.6583  27102.4138    2.349    5563  1    32665  1   102.8   I      
  3688.3142  27104.9418     .794                          109.1          
  3687.9841  27107.3677    7.881   37521  3    10414  4   101.1   I      
  3687.6700  27109.6765    4.813   49124 11\2  22014 11\2 103.0   II     
  3687.5229  27110.7584     .666   38836  3\2  11725  1\2 103.9   II     
  3687.4936  27110.9737    1.735                          108.3          
  3687.1943  27113.1741    1.397   41578  2    14465  2   106.7   I      
  3686.9813  27114.7408    1.030   37787  7\2  10673  5\2 101.0   II     
  3685.5870  27124.9979    1.774    3687  2    30812  2   101.1   I      
  3685.2154  27127.7336     .809                          115.6          
  3684.9329  27129.8129    5.090    8111  4    35240  3   100.5   I      
  3684.3719  27133.9437     .994                          117.2          
  3684.3227  27134.3062    1.003                          214.7         
  3683.4932  27140.4166    2.736   38382  3    11241  3   104.2   I      
  3683.3131  27141.7435    1.004   38867  1\2  11725  1\2 107.8   II     
  3683.2583  27142.1472     .909                          112.4          
  3682.4864  27147.8366   39.668    2869  3    30017  3    99.7   I      
  3682.3528  27148.8217    1.264   37821  3\2  10673  5\2 110.5   II     
  3682.2943  27149.2530    1.901   41356  5    14206  4   114.3   I      
  3682.1793  27150.1006    3.125    7280  2    34430  3   102.6   I      
  3681.8837  27152.2805    3.729   38728  5\2  11576  3\2 118.0   II     
  3681.2656  27156.8394     .929                          115.4          
  3681.1784  27157.4823    1.657   15786  5\2  42944  7\2 100.8   II     
  3680.6053  27161.7110    6.823   35405  3     8243  2   102.3   I      
  3680.5359  27162.2229     .739                          115.0          
  3680.4477  27162.8738   14.011    8111  4    35273  5   101.6   I      
  3679.7105  27168.3157   17.021   40574 11\2  13406 13\2 102.2   II     
  3679.5444  27169.5418   11.108   38366  4    11197  5   100.4   I      
  3679.1343  27172.5702    5.414                          100.8          
  3678.5643  27176.7805    1.199                           97.7          
  3678.4804  27177.4007   10.713   35421  1     8243  2   101.6   I      
  3678.4573  27177.5715     .920                          138.1          
  3678.2731  27178.9323     .802   44300  3\2  17121  3\2 118.0   II     
  3678.2272  27179.2711     .896                          109.9          
  3678.0483  27180.5933    7.344    9400  5\2  36581  3\2 106.2   II     
  3678.0207  27180.7971    6.521    8018  3\2  35198  1\2 106.2   II     
  3677.9139  27181.5866    2.585   15236  3\2  42418  3\2 106.2   II     
  3677.7421  27182.8564    1.396    9400  5\2  36583  7\2 111.5   II     
  3677.6787  27183.3246    1.053                          109.7          
  3677.3035  27186.0981     .775                          108.6          
  3677.0888  27187.6856     .788   49873  5\2  22685  7\2 121.4   II     
  3676.6897  27190.6369    1.736   10379  9\2  37569  9\2 102.7   II     
  3676.2478  27193.9051     .696                           95.1          
  3676.2244  27194.0785    1.019                          154.0          
  3676.1424  27194.6849    5.610                          103.2          
  3675.9593  27196.0395    7.533   11802  2    38998  3   103.4   I      
  3675.7893  27197.2969   12.916   35440  3     8243  2   101.7   I      
  3675.5676  27198.9377   42.181    1521  5\2  28720  3\2 103.0   II     
  3675.1372  27202.1227   15.706    7502  3    34704  3   101.8   I      
  3674.8910  27203.9450    9.910    9804  5    37008  5   100.5   I      
  3674.6467  27205.7537     .711   54169  7\2  26963  7\2 110.8   II     
  3674.4185  27207.4431     .591   39321  3    12114  2   205.2   I      
  3674.0899  27209.8765    5.102                          104.1          
  3674.0147  27210.4335   11.399    3865  1    31075  2   102.6   I      
  3673.9932  27210.5924     .827                           86.9          
  3673.7936  27212.0713   10.743   34543  5\2   7331  5\2 103.6   II     
  3673.2845  27215.8423    4.203   37787  7\2  10572  9\2 108.7   II ?   
  3673.2533  27216.0733    4.738   33384  9\2   6168  7\2 101.1   II     
  3673.1860  27216.5718     .578                          100.9          
  3673.1061  27217.1639    1.479                          109.8          
  3672.9485  27218.3322    1.095   49357 11\2  22139  9\2 109.2   II ?   
  3672.5218  27221.4944    5.347   37748  2    10526  3   100.8   I      
  3672.3003  27223.1362   10.837    7502  3    34725  3    99.2   I      
  3671.6052  27228.2900     .981                           86.8          
  3671.5398  27228.7746   20.403    6362  2    33591  3   101.8   I      
  3670.6370  27235.4716    1.609                          156.6          
  3670.5208  27236.3337     .933    9804  5    37041  4   103.5   I      
  3670.0580  27239.7681    4.562    4113  5\2  31353  3\2 107.4   II     
  3669.9685  27240.4329   32.940    8111  4    35351  4   100.6   I      
  3669.7641  27241.9498    1.188                          106.3          
  3669.6408  27242.8648    2.979                          105.5          
  3669.4276  27244.4482     .645   54493  5\2  27249  7\2 115.4   II     
  3668.9149  27248.2548     .760   12847  3    40096  2   104.3   I      
  3668.3902  27252.1525    1.417                          103.7          
  3668.1399  27254.0121   23.846                          102.0          
  3668.0422  27254.7376     .854                          108.1          
  3667.6218  27257.8614    2.328   37784  2    10526  3   105.5   I      
  3667.4118  27259.4222     .674                          108.8          
  3666.9811  27262.6238   14.348    8800  4    36062  4   100.8   I      
  3665.7239  27271.9736    1.038   37945  5\2  10673  5\2 112.1   II     
  3665.6264  27272.6993     .922                          107.2          
  3665.4772  27273.8094     .811    8800  4    36074  3   111.2   I      
  3665.4407  27274.0807    1.866                          125.1          
  3665.1812  27276.0122     .657   42518  7\2  15242  9\2 107.9   II     
  3664.5915  27280.4011     .827                           98.9          
  3663.9664  27285.0550     .676                           81.6          
  3663.7024  27287.0215   10.515    9400  5\2  36687  5\2 103.4   II     
  3663.6468  27287.4353     .641                          127.6          
  3663.5444  27288.1978    4.518   38529  3    11241  3   101.1   I      
  3663.3165  27289.8958     .783                           90.9          
  3663.2025  27290.7448   60.794    2869  3    30160  4   101.5   I      
  3663.1506  27291.1315    2.095                           81.4          
  3662.9569  27292.5744    1.795   37819  4    10526  3   100.2   I      
  3662.8060  27293.6987    1.868                          110.8          
  3662.7505  27294.1127    6.509   35089  3     7795  4   101.2   I      
  3662.5620  27295.5173     .640   52735  3\2  25440  5\2  93.1   II ?   
  3662.5402  27295.6797     .744                          134.9          
  3662.2856  27297.5776    2.506       0  2    27297  1    99.5   I      
  3662.1884  27298.3021    1.075                          110.2          
  3661.9833  27299.8304    4.719    6362  2    33662  1   100.1   I      
  3661.6215  27302.5283   36.589    3687  2    30990  3   101.2   I      
  3661.5741  27302.8814    8.296    7280  2    34583  3   101.7   I      
  3661.4517  27303.7941    1.923   38580  4    11276  5   104.2   III    
  3660.7767  27308.8288     .836                          115.6          
  3660.5013  27310.8827    5.082    7280  2    34591  1   101.9   I      
  3660.3297  27312.1632    2.753                          104.5          
  3660.1177  27313.7455     .622   40216  5\2  12902  3\2 126.2   II ?   
  3660.0922  27313.9355    1.789   38097  2    10783  2   104.8   I      
  3659.6294  27317.3897  168.259       0  2    27317  3   101.8   I      
  3659.5075  27318.2995   19.460   40724 13\2  13406 13\2 104.6   II     
  3659.4877  27318.4473    1.218                           71.0          
  3659.3149  27319.7375     .839   11961  0    39280  1   100.1   III    
