,ref_lambda,lower,upper,click_selected
2935,9570.402139,9570.21073095722,9570.59354704278,False
2936,9588.806513,9588.61473686974,9588.998289130259,False
2937,9601.925116,9601.73307749768,9602.117154502319,True
2938,9605.805842,9605.61372588316,9605.997958116839,False
2939,9608.486529,9608.29435926942,9608.678698730579,False
2940,9619.576627,9619.38423546746,9619.76901853254,False
2941,9622.066262,9621.87382067476,9622.25870332524,False
2942,9641.191743,9640.998919165138,9641.384566834859,True
2943,9642.477526,9642.28467644948,9642.67037555052,True
2944,9664.69825,9664.504956035,9664.891543964999,True
2945,9674.791341,9674.59784517318,9674.98483682682,False
2946,9678.80832,9678.6147438336,9679.0018961664,True
2947,9683.732134,9683.53845935732,9683.92580864268,False
2948,9684.799798,9684.60610200404,9684.993493995958,False
2949,9700.563011,9700.36899973978,9700.757022260219,True
2950,9711.763209,9711.56897373582,9711.95744426418,False
2951,9713.111863,9712.91760076274,9713.306125237259,True
2952,9716.141919,9715.947596161619,9716.336241838379,False
2953,9736.212381,9736.01765675238,9736.40710524762,False
2954,9739.768676,9739.57388062648,9739.96347137352,True
2955,9746.462788,9746.26785874424,9746.657717255759,True
2956,9750.13498,9749.9399773004,9750.329982699599,True
2957,9753.591926,9753.39685416148,9753.786997838519,False
2958,9757.219592,9757.024447608159,9757.414736391838,False
2959,9758.636436,9758.441263271281,9758.83160872872,True
2960,9773.567411,9773.371939651779,9773.76288234822,True
2961,9789.511002,9789.315211779958,9789.706792220039,False
2962,9796.200157,9796.004232996858,9796.396081003139,True
2963,9800.362802,9800.16679474396,9800.55880925604,False
2964,9800.926979,9800.73096046042,9801.122997539578,True
2965,9812.697557,9812.501303048859,9812.893810951138,True
2966,9814.420948,9814.224659581041,9814.61723641896,True
2967,9819.178008,9818.98162443984,9819.374391560159,True
2968,9826.449598,9826.253069008038,9826.646126991958,True
2969,9831.668974,9831.47234062052,9831.86560737948,False
2970,9833.42312,9833.2264515376,9833.619788462398,True
2971,9840.917124,9840.72030565752,9841.11394234248,False
2972,9849.458145,9849.2611558371,9849.6551341629,True
2973,9854.060998,9853.863916780041,9854.25807921996,True
2974,9855.742013,9855.544898159738,9855.939127840258,True
2975,9864.597102,9864.39981005796,9864.794393942038,False
2976,9865.44878,9865.251471024401,9865.6460889756,False
2977,9867.890148,9867.69279019704,9868.08750580296,False
2978,9868.920479,9868.72310059042,9869.11785740958,False
2979,9871.994632,9871.79719210736,9872.19207189264,False
2980,9872.629875,9872.4324224025,9872.827327597499,False
2981,9873.814982,9873.61750570036,9874.01245829964,False
2982,9878.520772,9878.323201584559,9878.71834241544,False
2983,9896.048225,9895.8503040355,9896.2461459645,True
2984,9898.353147,9898.155179937059,9898.551114062939,False
2985,9902.356783,9902.15873586434,9902.554830135658,True
2986,9905.885822,9905.68770428356,9906.08393971644,False
2987,9906.391733,9906.193605165341,9906.58986083466,False
2988,9907.471751,9907.273601564979,9907.669900435018,False
2989,9910.074932,9909.876730501359,9910.273133498638,False
2990,9914.236419,9914.038134271621,9914.43470372838,False
2991,9949.150321,9948.95133799358,9949.349304006419,True
2992,9951.088582,9950.889560228361,9951.28760377164,True
2993,9952.805344,9952.60628789312,9953.00440010688,False
2994,9963.49102,9963.2917501796,9963.690289820399,False
2995,9967.042909,9966.84356814182,9967.242249858178,True
2996,9970.462392,9970.26298275216,9970.66180124784,True
2997,9974.689191,9974.489697216179,9974.888684783818,False
2998,9975.94243,9975.7429111514,9976.141948848599,False
2999,9985.049933,9984.85023200134,9985.24963399866,True
3000,9987.635075,9987.4353222985,9987.8348277015,True
3001,9989.937043,9989.73724425914,9990.13684174086,False
3002,9991.842496,9991.642659150079,9992.042332849918,False
3003,9992.648468,9992.448615030638,9992.848320969359,False
3004,9998.959819,9998.759839803619,9999.159798196379,False
3005,10011.395224,10011.194996095519,10011.595451904479,False
3006,10022.284512,10022.08406630976,10022.48495769024,True
3007,10037.11872,10036.9179776256,10037.3194623744,False
3008,10039.364012,10039.16322471976,10039.564799280239,False
3009,10045.312397,10045.111490752059,10045.513303247939,False
3010,10056.20897,10056.007845820599,10056.410094179399,False
3011,10068.974981,10068.77360150038,10069.176360499618,False
3012,10083.785292,10083.58361629416,10083.98696770584,True
3013,10089.134969,10088.933186300621,10089.33675169938,True
3014,10111.592224,10111.38999215552,10111.79445584448,True
3015,10133.566103,10133.363431677939,10133.768774322058,True
3016,10137.386378,10137.183630272439,10137.589125727558,False
3017,10140.430849,10140.228040383021,10140.63365761698,False
3018,10141.396869,10141.19404106262,10141.59969693738,True
3019,10163.37694,10163.1736724612,10163.580207538798,True
3020,10175.007857,10174.80435684286,10175.211357157139,True
3021,10178.519113,10178.31554261774,10178.722683382259,True
3022,10180.593191,10180.38957913618,10180.796802863819,False
3023,10188.415534,10188.211765689319,10188.619302310679,False
3024,10218.432619,10218.22825034762,10218.636987652379,True
3025,10221.000634,10220.79621398732,10221.205054012678,True
3026,10223.658391,10223.453917832181,10223.86286416782,False
3027,10236.027952,10235.82323144096,10236.23267255904,False
3028,10283.116068,10282.91040567864,10283.321730321359,True
3029,10308.54413,10308.3379591174,10308.750300882599,False
3030,10332.733454,10332.526799330919,10332.940108669078,True
3031,10349.04818,10348.8411990364,10349.2551609636,False
3032,10419.578661,10419.37026942678,10419.787052573218,False
3033,10470.052823,10469.84342194354,10470.26222405646,True
3034,10478.033852,10477.82429132296,10478.24341267704,True
3035,10498.491925,10498.2819551615,10498.7018948385,False
3036,10506.500441,10506.29031099118,10506.71057100882,False
3037,10512.204372,10511.99412791256,10512.414616087439,False
3038,10529.344289,10529.13370211422,10529.55487588578,False
3039,10529.984874,10529.77427430252,10530.195473697479,False
3040,10532.558977,10532.34832582046,10532.76962817954,False
3041,10533.383293,10533.17262533414,10533.59396066586,False
3042,10536.863423,10536.65268573154,10537.07416026846,False
3043,10538.319127,10538.10836061746,10538.52989338254,False
3044,10540.214166,10540.00336171668,10540.424970283319,True
3045,10540.954323,10540.74350391354,10541.165142086458,False
3046,10541.56164,10541.3508087672,10541.772471232798,False
3047,10542.783485,10542.5726293303,10542.994340669698,False
3048,10545.292776,10545.08187014448,10545.50368185552,False
3049,10545.894586,10545.68366810828,10546.10550389172,False
3050,10549.12874,10548.9177574252,10549.3397225748,False
3051,10553.884141,10553.673063317181,10554.09521868282,False
3052,10554.83627,10554.6251732746,10555.0473667254,False
3053,10555.925441,10555.71432249118,10556.13655950882,False
3054,10556.449879,10556.23875000242,10556.661007997578,False
3055,10559.100173,10558.88899099654,10559.31135500346,False
3056,10563.186481,10562.975217270381,10563.39774472962,False
3057,10565.304632,10565.093325907359,10565.515938092638,False
3058,10567.180907,10566.96956338186,10567.392250618139,False
3059,10576.220054,10576.00852959892,10576.431578401078,False
3060,10576.357006,10576.14547885988,10576.56853314012,False
3061,10578.133786,10577.92222332428,10578.345348675719,False
3062,10578.459059,10578.247489818821,10578.67062818118,False
3063,10579.482577,10579.27098734846,10579.69416665154,False
3064,10581.707843,10581.49620884314,10581.91947715686,False
3065,10585.021609,10584.809908567819,10585.233309432178,False
3066,10586.922384,10586.710645552319,10587.134122447678,False
3067,10587.096948,10586.88520606104,10587.30868993896,False
3068,10591.304152,10591.092325916961,10591.51597808304,False
3069,10591.34825,10591.136423035,10591.560076964997,False
3070,10592.489076,10592.277226218479,10592.700925781519,False
3071,10594.776744,10594.564848465121,10594.98863953488,False
3072,10595.257662,10595.04575684676,10595.469567153239,False
3073,10596.905333,10596.69339489334,10597.11727110666,False
3074,10600.591902,10600.37989016196,10600.803913838039,False
3075,10601.337753,10601.12572624494,10601.54977975506,False
3076,10605.458853,10605.24674382294,10605.670962177059,False
3077,10607.104972,10606.892829900558,10607.317114099438,False
3078,10607.80424,10607.592083915199,10608.016396084799,False
3079,10608.443488,10608.23131913024,10608.65565686976,False
3080,10609.954846,10609.74264690308,10610.16704509692,False
3081,10613.383905,10613.1716373219,10613.596172678099,False
3082,10613.989794,10613.77751420412,10614.202073795877,False
3083,10615.002842,10614.790541943159,10615.215142056839,False
3084,10619.46621,10619.2538206758,10619.6785993242,False
3085,10622.543499,10622.33104813002,10622.75594986998,False
3086,10624.885607,10624.67310928786,10625.098104712139,False
3087,10629.84,10629.6274032,10630.052596799998,False
3088,10634.286785,10634.0740992643,10634.4994707357,False
3089,10637.375953,10637.16320548094,10637.58870051906,False
3090,10638.12065,10637.907887587,10638.333412413,False
3091,10639.889482,10639.67668421036,10640.10227978964,False
3092,10640.322637,10640.109830547259,10640.535443452738,False
3093,10646.516592,10646.30366166816,10646.72952233184,False
3094,10649.65269,10649.439696946201,10649.8656830538,False
3095,10654.490997,10654.277907180061,10654.70408681994,False
3096,10658.582625,10658.369453347499,10658.795796652497,False
3097,10659.522593,10659.309402548139,10659.735783451859,False
3098,10660.854823,10660.64160590354,10661.06804009646,False
3099,10661.018532,10660.80531162936,10661.231752370639,False
3100,10663.173483,10662.96021953034,10663.38674646966,False
3101,10664.232572,10664.019287348561,10664.44585665144,False
3102,10668.492096,10668.27872615808,10668.705465841918,False
3103,10673.565763,10673.35229168474,10673.77923431526,True
3104,10678.364007,10678.15043971986,10678.57757428014,False
3105,10678.627148,10678.41357545704,10678.84072054296,False
3106,10681.771809,10681.558173563819,10681.985444436179,True
3107,10683.035169,10682.82150829662,10683.24882970338,False
3108,10683.4046,10683.190931908,10683.618268092,False
3109,10690.173149,10689.95934553702,10690.386952462979,False
3110,10700.355411,10700.141403891781,10700.56941810822,False
3111,10700.985245,10700.7712252951,10701.1992647049,True
3112,10703.645245,10703.4311720951,10703.859317904898,False
3113,10707.52849,10707.3143394302,10707.742640569799,False
3114,10712.812817,10712.59856074366,10713.027073256339,True
3115,10722.229087,10722.01464241826,10722.443531581739,False
3116,10723.924195,10723.7097165161,10724.138673483898,False
3117,10725.418815,10725.2043066237,10725.6333233763,False
3118,10726.926282,10726.71174347436,10727.14082052564,True
3119,10728.612972,10728.398399740561,10728.82754425944,False
3120,10732.149705,10731.9350620059,10732.364347994098,False
3121,10732.243948,10732.029303121039,10732.458592878958,False
3122,10733.875611,10733.66093348778,10734.090288512218,True
3123,10740.460999,10740.24618978002,10740.67580821998,False
3124,10741.60336,10741.388527932799,10741.818192067198,False
3125,10741.814111,10741.599274717779,10742.028947282219,False
3126,10744.366851,10744.15196366298,10744.58173833702,False
3127,10749.428352,10749.21336343296,10749.64334056704,False
3128,10749.489611,10749.27462120778,10749.70460079222,False
3129,10751.863755,10751.6487177249,10752.078792275099,False
3130,10752.470643,10752.25559358714,10752.685692412859,False
3131,10754.330231,10754.11514439538,10754.54531760462,False
3132,10754.87561,10754.660512487799,10755.090707512198,False
3133,10759.042747,10758.827566145059,10759.257927854938,True
3134,10764.381532,10764.166244369359,10764.596819630638,False
3135,10770.41528,10770.1998716944,10770.630688305599,False
3136,10772.4343,10772.218851314,10772.649748685999,False
3137,10773.367992,10773.15252464016,10773.58345935984,True
3138,10774.336101,10774.120614277981,10774.55158772202,False
3139,10776.980185,10776.7646453963,10777.1957246037,False
3140,10778.628735,10778.4131624253,10778.8443075747,False
3141,10779.096155,10778.8805730769,10779.311736923099,False
3142,10785.139666,10784.923963206678,10785.355368793318,False
3143,10785.910666,10785.69494778668,10786.12638421332,False
3144,10786.364986,10786.14925870028,10786.58071329972,False
3145,10788.55019,10788.334418996199,10788.765961003799,False
3146,10794.063052,10793.84717073896,10794.27893326104,False
3147,10800.048224,10799.83222303552,10800.26422496448,False
3148,10800.158365,10799.942361832698,10800.374368167299,False
3149,10802.53277,10802.316719344599,10802.748820655399,False
3150,10803.840387,10803.62431019226,10804.05646380774,False
3151,10803.916862,10803.70078366276,10804.132940337238,False
3152,10804.523098,10804.30700753804,10804.73918846196,False
3153,10807.023372,10806.807231532559,10807.239512467439,False
3154,10807.344181,10807.12803411638,10807.560327883619,False
3155,10812.279505,10812.0632594099,10812.4957505901,False
3156,10812.896738,10812.680480065239,10813.112995934758,False
3157,10813.394154,10813.177886116919,10813.610421883079,False
3158,10813.572874,10813.356602542519,10813.789145457478,False
3159,10816.49652,10816.2801900696,10816.7128499304,False
3160,10817.881618,10817.66526036764,10818.097975632358,False
3161,10819.528303,10819.31191243394,10819.744693566057,False
3162,10820.079612,10819.863210407759,10820.296013592239,False
3163,10829.458363,10829.24177383274,10829.67495216726,False
3164,10832.713157,10832.49650273686,10832.929811263139,False
3165,10834.173328,10833.95664453344,10834.39001146656,False
3166,10834.612466,10834.39577375068,10834.82915824932,False
3167,10835.257499,10835.04079385002,10835.474204149978,False
3168,10835.30741,10835.0907038518,10835.524116148199,False
3169,10843.464686,10843.24781670628,10843.681555293719,False
3170,10853.458312,10853.241242833761,10853.67538116624,False
3171,10857.355293,10857.13814589414,10857.57244010586,False
3172,10861.076896,10860.85967446208,10861.29411753792,False
3173,10861.801438,10861.58420197124,10862.018674028759,False
3174,10862.503297,10862.28604693406,10862.72054706594,False
3175,10864.595131,10864.37783909738,10864.81242290262,False
3176,10866.94929,10866.7319510142,10867.1666289858,False
3177,10867.344781,10867.127434104379,10867.562127895619,False
3178,10867.884788,10867.66743030424,10868.102145695759,False
3179,10869.716559,10869.49916466882,10869.93395333118,False
3180,10869.963568,10869.74616872864,10870.180967271359,False
3181,10874.573107,10874.35561553786,10874.79059846214,False
3182,10880.941262,10880.72364317476,10881.15888082524,True
3183,10882.573439,10882.35578753122,10882.79109046878,False
3184,10883.227988,10883.01032344024,10883.44565255976,False
3185,10883.895649,10883.67797108702,10884.113326912979,False
3186,10890.28386,10890.066054322799,10890.501665677199,False
3187,10892.36125,10892.143402775,10892.579097225,False
3188,10894.873257,10894.65535953486,10895.091154465139,False
3189,10895.855727,10895.63780988546,10896.07364411454,False
3190,10901.189136,10900.971112217281,10901.40715978272,False
3191,10911.326651,10911.10842446698,10911.544877533019,False
3192,10913.579107,10913.36083541786,10913.797378582138,False
3193,10923.44392,10923.2254511216,10923.662388878398,False
3194,10923.719875,10923.501400602501,10923.9383493975,False
3195,10924.485986,10924.26749628028,10924.704475719718,False
3196,10927.198078,10926.979534038439,10927.416621961558,False
3197,10931.730548,10931.511913389038,10931.949182610959,False
